Date,Country,Lat,Long,Confirmed,Recovered,Deaths,Active
4/11/22,Diamond Princess,0.0,0.0,712,0,13,699
4/12/22,Diamond Princess,0.0,0.0,712,0,13,699
4/13/22,Diamond Princess,0.0,0.0,712,0,13,699
4/14/22,Diamond Princess,0.0,0.0,712,0,13,699
4/15/22,Diamond Princess,0.0,0.0,712,0,13,699
4/16/22,Diamond Princess,0.0,0.0,712,0,13,699
4/17/22,Diamond Princess,0.0,0.0,712,0,13,699
4/18/22,Diamond Princess,0.0,0.0,712,0,13,699
4/19/22,Diamond Princess,0.0,0.0,712,0,13,699
4/20/22,Diamond Princess,0.0,0.0,712,0,13,699
4/21/22,Diamond Princess,0.0,0.0,712,0,13,699
4/22/22,Diamond Princess,0.0,0.0,712,0,13,699
4/23/22,Diamond Princess,0.0,0.0,712,0,13,699
4/24/22,Diamond Princess,0.0,0.0,712,0,13,699
4/25/22,Diamond Princess,0.0,0.0,712,0,13,699
4/26/22,Diamond Princess,0.0,0.0,712,0,13,699
4/27/22,Diamond Princess,0.0,0.0,712,0,13,699
4/28/22,Diamond Princess,0.0,0.0,712,0,13,699
4/29/22,Diamond Princess,0.0,0.0,712,0,13,699
4/30/22,Diamond Princess,0.0,0.0,712,0,13,699
5/1/22,Diamond Princess,0.0,0.0,712,0,13,699
5/2/22,Diamond Princess,0.0,0.0,712,0,13,699
5/3/22,Diamond Princess,0.0,0.0,712,0,13,699
5/4/22,Diamond Princess,0.0,0.0,712,0,13,699
5/5/22,Diamond Princess,0.0,0.0,712,0,13,699
5/6/22,Diamond Princess,0.0,0.0,712,0,13,699
5/7/22,Diamond Princess,0.0,0.0,712,0,13,699
5/8/22,Diamond Princess,0.0,0.0,712,0,13,699
5/9/22,Diamond Princess,0.0,0.0,712,0,13,699
5/10/22,Diamond Princess,0.0,0.0,712,0,13,699
5/11/22,Diamond Princess,0.0,0.0,712,0,13,699
5/12/22,Diamond Princess,0.0,0.0,712,0,13,699
5/13/22,Diamond Princess,0.0,0.0,712,0,13,699
5/14/22,Diamond Princess,0.0,0.0,712,0,13,699
5/15/22,Diamond Princess,0.0,0.0,712,0,13,699
5/16/22,Diamond Princess,0.0,0.0,712,0,13,699
5/17/22,Diamond Princess,0.0,0.0,712,0,13,699
5/18/22,Diamond Princess,0.0,0.0,712,0,13,699
5/19/22,Diamond Princess,0.0,0.0,712,0,13,699
5/20/22,Diamond Princess,0.0,0.0,712,0,13,699
5/21/22,Diamond Princess,0.0,0.0,712,0,13,699
5/22/22,Diamond Princess,0.0,0.0,712,0,13,699
5/23/22,Diamond Princess,0.0,0.0,712,0,13,699
5/24/22,Diamond Princess,0.0,0.0,712,0,13,699
5/25/22,Diamond Princess,0.0,0.0,712,0,13,699
5/26/22,Diamond Princess,0.0,0.0,712,0,13,699
5/27/22,Diamond Princess,0.0,0.0,712,0,13,699
5/28/22,Diamond Princess,0.0,0.0,712,0,13,699
5/29/22,Diamond Princess,0.0,0.0,712,0,13,699
5/30/22,Diamond Princess,0.0,0.0,712,0,13,699
5/31/22,Diamond Princess,0.0,0.0,712,0,13,699
6/1/22,Diamond Princess,0.0,0.0,712,0,13,699
6/2/22,Diamond Princess,0.0,0.0,712,0,13,699
6/3/22,Diamond Princess,0.0,0.0,712,0,13,699
6/4/22,Diamond Princess,0.0,0.0,712,0,13,699
6/5/22,Diamond Princess,0.0,0.0,712,0,13,699
6/6/22,Diamond Princess,0.0,0.0,712,0,13,699
6/7/22,Diamond Princess,0.0,0.0,712,0,13,699
6/8/22,Diamond Princess,0.0,0.0,712,0,13,699
6/9/22,Diamond Princess,0.0,0.0,712,0,13,699
6/10/22,Diamond Princess,0.0,0.0,712,0,13,699
6/11/22,Diamond Princess,0.0,0.0,712,0,13,699
6/12/22,Diamond Princess,0.0,0.0,712,0,13,699
6/13/22,Diamond Princess,0.0,0.0,712,0,13,699
6/14/22,Diamond Princess,0.0,0.0,712,0,13,699
6/15/22,Diamond Princess,0.0,0.0,712,0,13,699
6/16/22,Diamond Princess,0.0,0.0,712,0,13,699
6/17/22,Diamond Princess,0.0,0.0,712,0,13,699
6/18/22,Diamond Princess,0.0,0.0,712,0,13,699
6/19/22,Diamond Princess,0.0,0.0,712,0,13,699
6/20/22,Diamond Princess,0.0,0.0,712,0,13,699
6/21/22,Diamond Princess,0.0,0.0,712,0,13,699
6/22/22,Diamond Princess,0.0,0.0,712,0,13,699
6/23/22,Diamond Princess,0.0,0.0,712,0,13,699
6/24/22,Diamond Princess,0.0,0.0,712,0,13,699
6/25/22,Diamond Princess,0.0,0.0,712,0,13,699
6/26/22,Diamond Princess,0.0,0.0,712,0,13,699
6/27/22,Diamond Princess,0.0,0.0,712,0,13,699
6/28/22,Diamond Princess,0.0,0.0,712,0,13,699
6/29/22,Diamond Princess,0.0,0.0,712,0,13,699
6/30/22,Diamond Princess,0.0,0.0,712,0,13,699
7/1/22,Diamond Princess,0.0,0.0,712,0,13,699
7/2/22,Diamond Princess,0.0,0.0,712,0,13,699
7/3/22,Diamond Princess,0.0,0.0,712,0,13,699
7/4/22,Diamond Princess,0.0,0.0,712,0,13,699
7/5/22,Diamond Princess,0.0,0.0,712,0,13,699
7/6/22,Diamond Princess,0.0,0.0,712,0,13,699
7/7/22,Diamond Princess,0.0,0.0,712,0,13,699
7/8/22,Diamond Princess,0.0,0.0,712,0,13,699
7/9/22,Diamond Princess,0.0,0.0,712,0,13,699
7/10/22,Diamond Princess,0.0,0.0,712,0,13,699
7/11/22,Diamond Princess,0.0,0.0,712,0,13,699
7/12/22,Diamond Princess,0.0,0.0,712,0,13,699
7/13/22,Diamond Princess,0.0,0.0,712,0,13,699
7/14/22,Diamond Princess,0.0,0.0,712,0,13,699
7/15/22,Diamond Princess,0.0,0.0,712,0,13,699
7/16/22,Diamond Princess,0.0,0.0,712,0,13,699
7/17/22,Diamond Princess,0.0,0.0,712,0,13,699
7/18/22,Diamond Princess,0.0,0.0,712,0,13,699
7/19/22,Diamond Princess,0.0,0.0,712,0,13,699
7/20/22,Diamond Princess,0.0,0.0,712,0,13,699
7/21/22,Diamond Princess,0.0,0.0,712,0,13,699
7/22/22,Diamond Princess,0.0,0.0,712,0,13,699
7/23/22,Diamond Princess,0.0,0.0,712,0,13,699
7/24/22,Diamond Princess,0.0,0.0,712,0,13,699
7/25/22,Diamond Princess,0.0,0.0,712,0,13,699
7/26/22,Diamond Princess,0.0,0.0,712,0,13,699
7/27/22,Diamond Princess,0.0,0.0,712,0,13,699
7/28/22,Diamond Princess,0.0,0.0,712,0,13,699
7/29/22,Diamond Princess,0.0,0.0,712,0,13,699
7/30/22,Diamond Princess,0.0,0.0,712,0,13,699
7/31/22,Diamond Princess,0.0,0.0,712,0,13,699
8/1/22,Diamond Princess,0.0,0.0,712,0,13,699
8/2/22,Diamond Princess,0.0,0.0,712,0,13,699
8/3/22,Diamond Princess,0.0,0.0,712,0,13,699
8/4/22,Diamond Princess,0.0,0.0,712,0,13,699
8/5/22,Diamond Princess,0.0,0.0,712,0,13,699
8/6/22,Diamond Princess,0.0,0.0,712,0,13,699
8/7/22,Diamond Princess,0.0,0.0,712,0,13,699
8/8/22,Diamond Princess,0.0,0.0,712,0,13,699
8/9/22,Diamond Princess,0.0,0.0,712,0,13,699
8/10/22,Diamond Princess,0.0,0.0,712,0,13,699
8/11/22,Diamond Princess,0.0,0.0,712,0,13,699
8/12/22,Diamond Princess,0.0,0.0,712,0,13,699
8/13/22,Diamond Princess,0.0,0.0,712,0,13,699
8/14/22,Diamond Princess,0.0,0.0,712,0,13,699
8/15/22,Diamond Princess,0.0,0.0,712,0,13,699
8/16/22,Diamond Princess,0.0,0.0,712,0,13,699
8/17/22,Diamond Princess,0.0,0.0,712,0,13,699
8/18/22,Diamond Princess,0.0,0.0,712,0,13,699
8/19/22,Diamond Princess,0.0,0.0,712,0,13,699
8/20/22,Diamond Princess,0.0,0.0,712,0,13,699
8/21/22,Diamond Princess,0.0,0.0,712,0,13,699
8/22/22,Diamond Princess,0.0,0.0,712,0,13,699
8/23/22,Diamond Princess,0.0,0.0,712,0,13,699
8/24/22,Diamond Princess,0.0,0.0,712,0,13,699
8/25/22,Diamond Princess,0.0,0.0,712,0,13,699
8/26/22,Diamond Princess,0.0,0.0,712,0,13,699
8/27/22,Diamond Princess,0.0,0.0,712,0,13,699
8/28/22,Diamond Princess,0.0,0.0,712,0,13,699
8/29/22,Diamond Princess,0.0,0.0,712,0,13,699
8/30/22,Diamond Princess,0.0,0.0,712,0,13,699
8/31/22,Diamond Princess,0.0,0.0,712,0,13,699
9/1/22,Diamond Princess,0.0,0.0,712,0,13,699
9/2/22,Diamond Princess,0.0,0.0,712,0,13,699
9/3/22,Diamond Princess,0.0,0.0,712,0,13,699
9/4/22,Diamond Princess,0.0,0.0,712,0,13,699
9/5/22,Diamond Princess,0.0,0.0,712,0,13,699
9/6/22,Diamond Princess,0.0,0.0,712,0,13,699
9/7/22,Diamond Princess,0.0,0.0,712,0,13,699
9/8/22,Diamond Princess,0.0,0.0,712,0,13,699
9/9/22,Diamond Princess,0.0,0.0,712,0,13,699
9/10/22,Diamond Princess,0.0,0.0,712,0,13,699
9/11/22,Diamond Princess,0.0,0.0,712,0,13,699
9/12/22,Diamond Princess,0.0,0.0,712,0,13,699
9/13/22,Diamond Princess,0.0,0.0,712,0,13,699
9/14/22,Diamond Princess,0.0,0.0,712,0,13,699
9/15/22,Diamond Princess,0.0,0.0,712,0,13,699
9/16/22,Diamond Princess,0.0,0.0,712,0,13,699
9/17/22,Diamond Princess,0.0,0.0,712,0,13,699
9/18/22,Diamond Princess,0.0,0.0,712,0,13,699
9/19/22,Diamond Princess,0.0,0.0,712,0,13,699
9/20/22,Diamond Princess,0.0,0.0,712,0,13,699
9/21/22,Diamond Princess,0.0,0.0,712,0,13,699
9/22/22,Diamond Princess,0.0,0.0,712,0,13,699
9/23/22,Diamond Princess,0.0,0.0,712,0,13,699
9/24/22,Diamond Princess,0.0,0.0,712,0,13,699
9/25/22,Diamond Princess,0.0,0.0,712,0,13,699
9/26/22,Diamond Princess,0.0,0.0,712,0,13,699
9/27/22,Diamond Princess,0.0,0.0,712,0,13,699
9/28/22,Diamond Princess,0.0,0.0,712,0,13,699
9/29/22,Diamond Princess,0.0,0.0,712,0,13,699
9/30/22,Diamond Princess,0.0,0.0,712,0,13,699
10/1/22,Diamond Princess,0.0,0.0,712,0,13,699
10/2/22,Diamond Princess,0.0,0.0,712,0,13,699
10/3/22,Diamond Princess,0.0,0.0,712,0,13,699
10/4/22,Diamond Princess,0.0,0.0,712,0,13,699
10/5/22,Diamond Princess,0.0,0.0,712,0,13,699
10/6/22,Diamond Princess,0.0,0.0,712,0,13,699
10/7/22,Diamond Princess,0.0,0.0,712,0,13,699
10/8/22,Diamond Princess,0.0,0.0,712,0,13,699
10/9/22,Diamond Princess,0.0,0.0,712,0,13,699
10/10/22,Diamond Princess,0.0,0.0,712,0,13,699
10/11/22,Diamond Princess,0.0,0.0,712,0,13,699
10/12/22,Diamond Princess,0.0,0.0,712,0,13,699
10/13/22,Diamond Princess,0.0,0.0,712,0,13,699
10/14/22,Diamond Princess,0.0,0.0,712,0,13,699
10/15/22,Diamond Princess,0.0,0.0,712,0,13,699
10/16/22,Diamond Princess,0.0,0.0,712,0,13,699
10/17/22,Diamond Princess,0.0,0.0,712,0,13,699
10/18/22,Diamond Princess,0.0,0.0,712,0,13,699
10/19/22,Diamond Princess,0.0,0.0,712,0,13,699
10/20/22,Diamond Princess,0.0,0.0,712,0,13,699
10/21/22,Diamond Princess,0.0,0.0,712,0,13,699
10/22/22,Diamond Princess,0.0,0.0,712,0,13,699
10/23/22,Diamond Princess,0.0,0.0,712,0,13,699
10/24/22,Diamond Princess,0.0,0.0,712,0,13,699
10/25/22,Diamond Princess,0.0,0.0,712,0,13,699
10/26/22,Diamond Princess,0.0,0.0,712,0,13,699
10/27/22,Diamond Princess,0.0,0.0,712,0,13,699
10/28/22,Diamond Princess,0.0,0.0,712,0,13,699
10/29/22,Diamond Princess,0.0,0.0,712,0,13,699
10/30/22,Diamond Princess,0.0,0.0,712,0,13,699
10/31/22,Diamond Princess,0.0,0.0,712,0,13,699
11/1/22,Diamond Princess,0.0,0.0,712,0,13,699
11/2/22,Diamond Princess,0.0,0.0,712,0,13,699
11/3/22,Diamond Princess,0.0,0.0,712,0,13,699
11/4/22,Diamond Princess,0.0,0.0,712,0,13,699
11/5/22,Diamond Princess,0.0,0.0,712,0,13,699
11/6/22,Diamond Princess,0.0,0.0,712,0,13,699
11/7/22,Diamond Princess,0.0,0.0,712,0,13,699
11/8/22,Diamond Princess,0.0,0.0,712,0,13,699
11/9/22,Diamond Princess,0.0,0.0,712,0,13,699
11/10/22,Diamond Princess,0.0,0.0,712,0,13,699
11/11/22,Diamond Princess,0.0,0.0,712,0,13,699
11/12/22,Diamond Princess,0.0,0.0,712,0,13,699
11/13/22,Diamond Princess,0.0,0.0,712,0,13,699
11/14/22,Diamond Princess,0.0,0.0,712,0,13,699
11/15/22,Diamond Princess,0.0,0.0,712,0,13,699
11/16/22,Diamond Princess,0.0,0.0,712,0,13,699
11/17/22,Diamond Princess,0.0,0.0,712,0,13,699
11/18/22,Diamond Princess,0.0,0.0,712,0,13,699
11/19/22,Diamond Princess,0.0,0.0,712,0,13,699
11/20/22,Diamond Princess,0.0,0.0,712,0,13,699
11/21/22,Diamond Princess,0.0,0.0,712,0,13,699
11/22/22,Diamond Princess,0.0,0.0,712,0,13,699
11/23/22,Diamond Princess,0.0,0.0,712,0,13,699
11/24/22,Diamond Princess,0.0,0.0,712,0,13,699
11/25/22,Diamond Princess,0.0,0.0,712,0,13,699
11/26/22,Diamond Princess,0.0,0.0,712,0,13,699
11/27/22,Diamond Princess,0.0,0.0,712,0,13,699
11/28/22,Diamond Princess,0.0,0.0,712,0,13,699
11/29/22,Diamond Princess,0.0,0.0,712,0,13,699
11/30/22,Diamond Princess,0.0,0.0,712,0,13,699
12/1/22,Diamond Princess,0.0,0.0,712,0,13,699
12/2/22,Diamond Princess,0.0,0.0,712,0,13,699
12/3/22,Diamond Princess,0.0,0.0,712,0,13,699
12/4/22,Diamond Princess,0.0,0.0,712,0,13,699
12/5/22,Diamond Princess,0.0,0.0,712,0,13,699
12/6/22,Diamond Princess,0.0,0.0,712,0,13,699
12/7/22,Diamond Princess,0.0,0.0,712,0,13,699
12/8/22,Diamond Princess,0.0,0.0,712,0,13,699
12/9/22,Diamond Princess,0.0,0.0,712,0,13,699
12/10/22,Diamond Princess,0.0,0.0,712,0,13,699
12/11/22,Diamond Princess,0.0,0.0,712,0,13,699
12/12/22,Diamond Princess,0.0,0.0,712,0,13,699
12/13/22,Diamond Princess,0.0,0.0,712,0,13,699
12/14/22,Diamond Princess,0.0,0.0,712,0,13,699
12/15/22,Diamond Princess,0.0,0.0,712,0,13,699
12/16/22,Diamond Princess,0.0,0.0,712,0,13,699
12/17/22,Diamond Princess,0.0,0.0,712,0,13,699
1/1/22,Djibouti,11.8251,42.5903,13668,0,189,13479
1/2/22,Djibouti,11.8251,42.5903,13685,0,189,13496
1/3/22,Djibouti,11.8251,42.5903,13723,0,189,13534
1/4/22,Djibouti,11.8251,42.5903,13769,0,189,13580
1/5/22,Djibouti,11.8251,42.5903,13839,0,189,13650
1/6/22,Djibouti,11.8251,42.5903,13948,0,189,13759
1/7/22,Djibouti,11.8251,42.5903,14035,0,189,13846
1/8/22,Djibouti,11.8251,42.5903,14084,0,189,13895
1/9/22,Djibouti,11.8251,42.5903,14177,0,189,13988
1/10/22,Djibouti,11.8251,42.5903,14317,0,189,14128
1/11/22,Djibouti,11.8251,42.5903,14415,0,189,14226
1/12/22,Djibouti,11.8251,42.5903,14541,0,189,14352
1/13/22,Djibouti,11.8251,42.5903,14680,0,189,14491
1/14/22,Djibouti,11.8251,42.5903,14801,0,189,14612
1/15/22,Djibouti,11.8251,42.5903,14841,0,189,14652
1/16/22,Djibouti,11.8251,42.5903,14900,0,189,14711
1/17/22,Djibouti,11.8251,42.5903,14984,0,189,14795
1/18/22,Djibouti,11.8251,42.5903,15089,0,189,14900
1/19/22,Djibouti,11.8251,42.5903,15134,0,189,14945
1/20/22,Djibouti,11.8251,42.5903,15200,0,189,15011
1/21/22,Djibouti,11.8251,42.5903,15250,0,189,15061
1/22/22,Djibouti,11.8251,42.5903,15271,0,189,15082
1/23/22,Djibouti,11.8251,42.5903,15311,0,189,15122
1/24/22,Djibouti,11.8251,42.5903,15349,0,189,15160
1/25/22,Djibouti,11.8251,42.5903,15372,0,189,15183
1/26/22,Djibouti,11.8251,42.5903,15396,0,189,15207
1/27/22,Djibouti,11.8251,42.5903,15411,0,189,15222
1/28/22,Djibouti,11.8251,42.5903,15429,0,189,15240
1/29/22,Djibouti,11.8251,42.5903,15440,0,189,15251
1/30/22,Djibouti,11.8251,42.5903,15451,0,189,15262
1/31/22,Djibouti,11.8251,42.5903,15464,0,189,15275
2/1/22,Djibouti,11.8251,42.5903,15472,0,189,15283
2/2/22,Djibouti,11.8251,42.5903,15475,0,189,15286
2/3/22,Djibouti,11.8251,42.5903,15492,0,189,15303
2/4/22,Djibouti,11.8251,42.5903,15507,0,189,15318
2/5/22,Djibouti,11.8251,42.5903,15510,0,189,15321
2/6/22,Djibouti,11.8251,42.5903,15510,0,189,15321
2/7/22,Djibouti,11.8251,42.5903,15524,0,189,15335
2/8/22,Djibouti,11.8251,42.5903,15525,0,189,15336
2/9/22,Djibouti,11.8251,42.5903,15527,0,189,15338
2/10/22,Djibouti,11.8251,42.5903,15529,0,189,15340
2/11/22,Djibouti,11.8251,42.5903,15530,0,189,15341
2/12/22,Djibouti,11.8251,42.5903,15531,0,189,15342
2/13/22,Djibouti,11.8251,42.5903,15534,0,189,15345
2/14/22,Djibouti,11.8251,42.5903,15534,0,189,15345
2/15/22,Djibouti,11.8251,42.5903,15535,0,189,15346
2/16/22,Djibouti,11.8251,42.5903,15535,0,189,15346
2/17/22,Djibouti,11.8251,42.5903,15535,0,189,15346
2/18/22,Djibouti,11.8251,42.5903,15537,0,189,15348
2/19/22,Djibouti,11.8251,42.5903,15541,0,189,15352
2/20/22,Djibouti,11.8251,42.5903,15542,0,189,15353
2/21/22,Djibouti,11.8251,42.5903,15542,0,189,15353
2/22/22,Djibouti,11.8251,42.5903,15542,0,189,15353
2/23/22,Djibouti,11.8251,42.5903,15543,0,189,15354
2/24/22,Djibouti,11.8251,42.5903,15545,0,189,15356
2/25/22,Djibouti,11.8251,42.5903,15546,0,189,15357
2/26/22,Djibouti,11.8251,42.5903,15547,0,189,15358
2/27/22,Djibouti,11.8251,42.5903,15547,0,189,15358
2/28/22,Djibouti,11.8251,42.5903,15547,0,189,15358
3/1/22,Djibouti,11.8251,42.5903,15547,0,189,15358
3/2/22,Djibouti,11.8251,42.5903,15547,0,189,15358
3/3/22,Djibouti,11.8251,42.5903,15549,0,189,15360
3/4/22,Djibouti,11.8251,42.5903,15550,0,189,15361
3/5/22,Djibouti,11.8251,42.5903,15550,0,189,15361
3/6/22,Djibouti,11.8251,42.5903,15550,0,189,15361
3/7/22,Djibouti,11.8251,42.5903,15550,0,189,15361
3/8/22,Djibouti,11.8251,42.5903,15550,0,189,15361
3/9/22,Djibouti,11.8251,42.5903,15564,0,189,15375
3/10/22,Djibouti,11.8251,42.5903,15564,0,189,15375
3/11/22,Djibouti,11.8251,42.5903,15564,0,189,15375
3/12/22,Djibouti,11.8251,42.5903,15564,0,189,15375
3/13/22,Djibouti,11.8251,42.5903,15565,0,189,15376
3/14/22,Djibouti,11.8251,42.5903,15568,0,189,15379
3/15/22,Djibouti,11.8251,42.5903,15568,0,189,15379
3/16/22,Djibouti,11.8251,42.5903,15572,0,189,15383
3/17/22,Djibouti,11.8251,42.5903,15572,0,189,15383
3/18/22,Djibouti,11.8251,42.5903,15573,0,189,15384
3/19/22,Djibouti,11.8251,42.5903,15573,0,189,15384
3/20/22,Djibouti,11.8251,42.5903,15573,0,189,15384
3/21/22,Djibouti,11.8251,42.5903,15573,0,189,15384
3/22/22,Djibouti,11.8251,42.5903,15574,0,189,15385
3/23/22,Djibouti,11.8251,42.5903,15578,0,189,15389
3/24/22,Djibouti,11.8251,42.5903,15580,0,189,15391
3/25/22,Djibouti,11.8251,42.5903,15580,0,189,15391
3/26/22,Djibouti,11.8251,42.5903,15580,0,189,15391
3/27/22,Djibouti,11.8251,42.5903,15580,0,189,15391
3/28/22,Djibouti,11.8251,42.5903,15585,0,189,15396
3/29/22,Djibouti,11.8251,42.5903,15585,0,189,15396
3/30/22,Djibouti,11.8251,42.5903,15585,0,189,15396
3/31/22,Djibouti,11.8251,42.5903,15587,0,189,15398
4/1/22,Djibouti,11.8251,42.5903,15587,0,189,15398
4/2/22,Djibouti,11.8251,42.5903,15588,0,189,15399
4/3/22,Djibouti,11.8251,42.5903,15590,0,189,15401
4/4/22,Djibouti,11.8251,42.5903,15590,0,189,15401
4/5/22,Djibouti,11.8251,42.5903,15591,0,189,15402
4/6/22,Djibouti,11.8251,42.5903,15591,0,189,15402
4/7/22,Djibouti,11.8251,42.5903,15593,0,189,15404
4/8/22,Djibouti,11.8251,42.5903,15593,0,189,15404
4/9/22,Djibouti,11.8251,42.5903,15594,0,189,15405
4/10/22,Djibouti,11.8251,42.5903,15594,0,189,15405
4/11/22,Djibouti,11.8251,42.5903,15595,0,189,15406
4/12/22,Djibouti,11.8251,42.5903,15595,0,189,15406
4/13/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/14/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/15/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/16/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/17/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/18/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/19/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/20/22,Djibouti,11.8251,42.5903,15598,0,189,15409
4/21/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/22/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/23/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/24/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/25/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/26/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/27/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/28/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/29/22,Djibouti,11.8251,42.5903,15611,0,189,15422
4/30/22,Djibouti,11.8251,42.5903,15611,0,189,15422
5/1/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/2/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/3/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/4/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/5/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/6/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/7/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/8/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/9/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/10/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/11/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/12/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/13/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/14/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/15/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/16/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/17/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/18/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/19/22,Djibouti,11.8251,42.5903,15631,0,189,15442
5/20/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/21/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/22/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/23/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/24/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/25/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/26/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/27/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/28/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/29/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/30/22,Djibouti,11.8251,42.5903,15675,0,189,15486
5/31/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/1/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/2/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/3/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/4/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/5/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/6/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/7/22,Djibouti,11.8251,42.5903,15675,0,189,15486
6/8/22,Djibouti,11.8251,42.5903,15686,0,189,15497
6/9/22,Djibouti,11.8251,42.5903,15686,0,189,15497
6/10/22,Djibouti,11.8251,42.5903,15686,0,189,15497
6/11/22,Djibouti,11.8251,42.5903,15686,0,189,15497
6/12/22,Djibouti,11.8251,42.5903,15686,0,189,15497
