date,Country/Region,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage,population
2022-07-17,Ukraine,48.3794,31.1656,5289844,116424,0,5173420,0.025917588495993453,0.0,437.33759
2022-07-17,United Kingdom,55.3781,-3.436,23282710,203546,0,23079164,0.8360538786077738,0.8,678.86004
2022-07-18,Albania,41.1533,20.1683,296732,3518,0,293214,2.883409945674885,2.9,28.778
2022-07-18,Andorra,42.5063,1.5218,45061,153,0,44908,0.8654934422227647,0.9,0.77265
2022-07-18,Austria,47.5162,14.5501,4655677,20176,0,4635501,1.7711280228417907,1.8,90.064
2022-07-18,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-07-18,Belgium,50.8333,4.469936,4368611,32089,0,4336522,1.1102842528208623,1.1,115.89616
2022-07-18,Bosnia and Herzegovina,43.9159,17.6791,381150,15819,0,365331,0.3497310770038043,0.3,32.80815
2022-07-18,Bulgaria,42.7339,25.4858,1187138,37301,0,1149837,0.6436488428472511,0.6,69.48445
2022-07-18,Croatia,45.1,15.2,1168191,16158,0,1152033,0.7661418381069534,0.8,41.05268
2022-07-18,Cyprus,35.1264,33.4299,545896,1086,0,544810,2.81848557234345,2.8,12.07361
2022-07-18,Denmark,56.2639,9.5018,3255936,6612,0,3249324,0.47513218933050283,0.5,57.92203
2022-07-18,Estonia,58.5953,25.0136,585143,2608,0,582535,0.612328952068127,0.6,13.26539
2022-07-18,Finland,61.92411,25.748151,1171034,5012,0,1166022,1.0716170495476647,1.1,55.40718
2022-07-18,France,46.2276,2.2137,33239622,151875,0,33087747,2.0141655040481505,2.0,652.73512
2022-07-18,Germany,51.165691,10.451526,29853680,142635,0,29711045,2.254968231722186,2.3,837.83945
2022-07-18,Greece,39.0742,21.8243,3843142,30476,0,3812666,0.0,0.0,104.23056
2022-07-18,Hungary,47.1625,19.5033,1940824,46696,0,1894128,0.4140509391887157,0.4,96.6035
2022-07-18,Iceland,64.9631,-19.0208,199611,179,0,199432,0.9538552484582513,1.0,3.4125
2022-07-18,Ireland,53.1424,-7.6921,1628745,7571,0,1621174,0.8665567660990517,0.9,49.37796
2022-07-18,Italy,41.87194,12.56738,20177910,170037,0,20007873,3.244379621080677,3.2,604.61828
2022-07-18,Kosovo,42.602636,20.902977,237431,3150,0,234281,2.349735291516272,2.3,18.45
2022-07-18,Latvia,56.8796,24.6032,846530,5875,0,840655,0.6376619848085715,0.6,18.86202
2022-07-18,Liechtenstein,47.14,9.55,18335,85,0,18250,1.0580856285792202,1.1,0.38137
2022-07-18,Lithuania,55.1694,23.8813,1169673,9190,0,1160483,0.3905365003723263,0.4,27.22291
2022-07-18,Luxembourg,49.8153,6.1296,276134,1106,0,275028,1.8414972440916366,1.8,6.25976
2022-07-18,Malta,35.9375,14.3754,111149,773,0,110376,1.8947538889238769,1.9,4.41539
2022-07-18,Moldova,47.4116,28.3699,523034,11584,0,511450,0.3540878795642348,0.4,40.33963
2022-07-18,Monaco,43.7333,7.4167,13779,61,0,13718,2.1699687930909355,2.2,0.39244
2022-07-18,Montenegro,42.708678,19.37439,247609,2732,0,244877,1.5512360213077876,1.6,6.28062
2022-07-18,Netherlands,52.1326,5.2913,8395102,23062,0,8372040,0.4940499829543465,0.5,171.34873
2022-07-18,North Macedonia,41.6086,21.7453,319037,9339,0,309698,0.8832831301698549,0.9,20.8338
2022-07-18,Norway,60.472,8.4689,1453071,3504,0,1449567,0.13536847132727858,0.1,54.21242
2022-07-18,Poland,51.9194,19.1451,6032794,116470,0,5916324,0.1713965369943015,0.2,378.46605
2022-07-18,Portugal,39.3999,-8.2245,5294315,24474,0,5269841,0.6946885479991274,0.7,101.96707
2022-07-18,Romania,45.9432,24.9668,2967222,65815,0,2901407,0.8456394567039474,0.8,192.37682
2022-07-18,San Marino,43.9424,12.4578,19253,117,0,19136,2.6956837895392924,2.7,0.33938
2022-07-18,Serbia,44.0165,21.0059,2059982,16173,0,2043809,0.8219003855373493,0.8,87.3737
2022-07-18,Slovakia,48.669,19.699,2564633,20172,0,2544461,0.26491119782050687,0.3,54.59643
2022-07-18,Slovenia,46.1512,14.9955,1060808,6668,0,1054140,1.002349152721322,1.0,20.78931
2022-07-18,Spain,40.463667,-3.74922,13090476,109348,0,12981128,0.8927177285226298,0.9,467.54783
2022-07-18,Sweden,60.128161,18.643501,2528166,19203,0,2508963,0.18835788472750603,0.2,100.9927
2022-07-18,Switzerland,46.8182,8.2275,3861756,13860,0,3847896,1.4496514021082636,1.4,86.54618
2022-07-18,Turkey,38.9637,35.2433,15297539,99088,0,15198451,0.7654499197550665,0.8,843.39067
2022-07-18,Ukraine,48.3794,31.1656,5289923,116424,0,5173499,0.026730067715541418,0.0,437.33759
2022-07-18,United Kingdom,55.3781,-3.436,23282749,203671,0,23079078,0.8361340836513764,0.8,678.86004
2022-07-19,Albania,41.1533,20.1683,298578,3520,0,295058,3.0769179242944893,3.1,28.778
2022-07-19,Andorra,42.5063,1.5218,45061,153,0,44908,0.8654934422227647,0.9,0.77265
2022-07-19,Austria,47.5162,14.5501,4663725,20183,0,4643542,1.8084471104106696,1.8,90.064
2022-07-19,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-07-19,Belgium,50.8333,4.469936,4368611,32089,0,4336522,1.1102842528208623,1.1,115.89616
2022-07-19,Bosnia and Herzegovina,43.9159,17.6791,381543,15824,0,365719,0.409128197870227,0.4,32.80815
2022-07-19,Bulgaria,42.7339,25.4858,1189000,37307,0,1151693,0.7034482758620689,0.7,69.48445
2022-07-19,Croatia,45.1,15.2,1169342,16169,0,1153173,0.7772747408371545,0.8,41.05268
2022-07-19,Cyprus,35.1264,33.4299,545896,1086,0,544810,2.81848557234345,2.8,12.07361
2022-07-19,Denmark,56.2639,9.5018,3258821,6616,0,3252205,0.4725021717977146,0.5,57.92203
2022-07-19,Estonia,58.5953,25.0136,584373,2612,0,581761,0.0,0.0,13.26539
2022-07-19,Finland,61.92411,25.748151,1171034,5012,0,1166022,1.0716170495476647,1.1,55.40718
2022-07-19,France,46.2276,2.2137,33375449,152019,0,33223430,1.8627314946384692,1.9,652.73512
2022-07-19,Germany,51.165691,10.451526,29994679,142771,0,29851908,2.2890026594383626,2.3,837.83945
2022-07-19,Greece,39.0742,21.8243,4210771,30707,0,4180064,8.730681388277823,8.7,104.23056
2022-07-19,Hungary,47.1625,19.5033,1940824,46696,0,1894128,0.4140509391887157,0.4,96.6035
2022-07-19,Iceland,64.9631,-19.0208,200397,179,0,200218,0.836339865367246,0.8,3.4125
2022-07-19,Ireland,53.1424,-7.6921,1628745,7571,0,1621174,0.8665567660990517,0.9,49.37796
2022-07-19,Italy,41.87194,12.56738,20299013,170213,0,20128800,3.1119394819836805,3.1,604.61828
2022-07-19,Kosovo,42.602636,20.902977,238273,3151,0,235122,2.6213628904659783,2.6,18.45
2022-07-19,Latvia,56.8796,24.6032,847709,5878,0,841831,0.6584806814602653,0.7,18.86202
2022-07-19,Liechtenstein,47.14,9.55,18425,85,0,18340,1.0800542740841248,1.1,0.38137
2022-07-19,Lithuania,55.1694,23.8813,1171034,9191,0,1161843,0.4206538836617895,0.4,27.22291
2022-07-19,Luxembourg,49.8153,6.1296,277350,1107,0,276243,1.7414818820984317,1.7,6.25976
2022-07-19,Malta,35.9375,14.3754,111410,777,0,110633,1.7206713939502738,1.7,4.41539
2022-07-19,Moldova,47.4116,28.3699,523034,11584,0,511450,0.3540878795642348,0.4,40.33963
2022-07-19,Monaco,43.7333,7.4167,13845,61,0,13784,1.9429396894185627,1.9,0.39244
2022-07-19,Montenegro,42.708678,19.37439,248535,2734,0,245801,1.6890981149536282,1.7,6.28062
2022-07-19,Netherlands,52.1326,5.2913,8400164,23069,0,8377095,0.4643361724842515,0.5,171.34873
2022-07-19,North Macedonia,41.6086,21.7453,319806,9343,0,310463,0.9621458008917907,1.0,20.8338
2022-07-19,Norway,60.472,8.4689,1453430,3504,0,1449926,0.13175729137282152,0.1,54.21242
2022-07-19,Poland,51.9194,19.1451,6036042,116475,0,5919567,0.1914168257941214,0.2,378.46605
2022-07-19,Portugal,39.3999,-8.2245,5301289,24487,0,5276802,0.6571043382090658,0.7,101.96707
2022-07-19,Romania,45.9432,24.9668,2974880,65824,0,2909056,0.9649464852363793,1.0,192.37682
2022-07-19,San Marino,43.9424,12.4578,19353,117,0,19236,2.4130625742778897,2.4,0.33938
2022-07-19,Serbia,44.0165,21.0059,2063894,16178,0,2047716,0.9105603291641916,0.9,87.3737
2022-07-19,Slovakia,48.669,19.699,2566215,20176,0,2546039,0.27772419692036715,0.3,54.59643
2022-07-19,Slovenia,46.1512,14.9955,1063613,6668,0,1056945,1.0378774986766803,1.0,20.78931
2022-07-19,Spain,40.463667,-3.74922,13132159,109642,0,13022517,0.7562960515479594,0.8,467.54783
2022-07-19,Sweden,60.128161,18.643501,2528166,19203,0,2508963,0.18835788472750603,0.2,100.9927
2022-07-19,Switzerland,46.8182,8.2275,3911515,13862,0,3897653,1.2721157914516499,1.3,86.54618
2022-07-19,Turkey,38.9637,35.2433,15297539,99088,0,15198451,0.7654499197550665,0.8,843.39067
2022-07-19,Ukraine,48.3794,31.1656,5289986,116427,0,5173559,0.027240147705494874,0.0,437.33759
2022-07-19,United Kingdom,55.3781,-3.436,23282749,203887,0,23078862,0.834536334176003,0.8,678.86004
2022-07-20,Albania,41.1533,20.1683,300058,3521,0,296537,3.0340800778516153,3.0,28.778
2022-07-20,Andorra,42.5063,1.5218,45061,153,0,44908,0.8654934422227647,0.9,0.77265
2022-07-20,Austria,47.5162,14.5501,4675532,20198,0,4655334,1.8077728908710282,1.8,90.064
2022-07-20,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-07-20,Belgium,50.8333,4.469936,4381331,32118,0,4349213,1.3973835804690402,1.4,115.89616
2022-07-20,Bosnia and Herzegovina,43.9159,17.6791,381982,15825,0,366157,0.4636344120927164,0.5,32.80815
2022-07-20,Bulgaria,42.7339,25.4858,1190644,37313,0,1153331,0.7548016031660177,0.8,69.48445
2022-07-20,Croatia,45.1,15.2,1171581,16181,0,1155400,0.8125771926994377,0.8,41.05268
2022-07-20,Cyprus,35.1264,33.4299,545896,1086,0,544810,2.81848557234345,2.8,12.07361
2022-07-20,Denmark,56.2639,9.5018,3261046,6620,0,3254426,0.46359358316319366,0.5,57.92203
2022-07-20,Estonia,58.5953,25.0136,584373,2612,0,581761,0.0,0.0,13.26539
2022-07-20,Finland,61.92411,25.748151,1171034,5012,0,1166022,1.0716170495476647,1.1,55.40718
2022-07-20,France,46.2276,2.2137,33465759,152144,0,33313615,1.7454078958735106,1.7,652.73512
2022-07-20,Germany,51.165691,10.451526,30131303,142948,0,29988355,2.227099173241861,2.2,837.83945
2022-07-20,Greece,39.0742,21.8243,4210771,30707,0,4180064,8.730681388277823,8.7,104.23056
2022-07-20,Hungary,47.1625,19.5033,1951079,46736,0,1904343,0.5256066002453001,0.5,96.6035
2022-07-20,Iceland,64.9631,-19.0208,200397,179,0,200218,0.836339865367246,0.8,3.4125
2022-07-20,Ireland,53.1424,-7.6921,1639459,7620,0,1631839,0.6535082609568156,0.7,49.37796
2022-07-20,Italy,41.87194,12.56738,20385814,170370,0,20215444,2.9770849474050927,3.0,604.61828
2022-07-20,Kosovo,42.602636,20.902977,240066,3153,0,236913,3.030833187540093,3.0,18.45
2022-07-20,Latvia,56.8796,24.6032,849802,5879,0,843923,0.7963031388488142,0.8,18.86202
2022-07-20,Liechtenstein,47.14,9.55,18452,85,0,18367,1.0567960112724908,1.1,0.38137
2022-07-20,Lithuania,55.1694,23.8813,1172186,9194,0,1162992,0.44719865277353593,0.4,27.22291
2022-07-20,Luxembourg,49.8153,6.1296,277888,1107,0,276781,1.6146792952556426,1.6,6.25976
2022-07-20,Malta,35.9375,14.3754,111629,778,0,110851,1.5390265970312373,1.5,4.41539
2022-07-20,Moldova,47.4116,28.3699,526394,11592,0,514802,0.6383051478550288,0.6,40.33963
2022-07-20,Monaco,43.7333,7.4167,13887,61,0,13826,1.742636998631814,1.7,0.39244
2022-07-20,Montenegro,42.708678,19.37439,249304,2735,0,246569,1.765314635946475,1.8,6.28062
2022-07-20,Netherlands,52.1326,5.2913,8404838,23076,0,8381762,0.43833087562187395,0.4,171.34873
2022-07-20,North Macedonia,41.6086,21.7453,320598,9345,0,311253,1.0786093487794683,1.1,20.8338
2022-07-20,Norway,60.472,8.4689,1453714,3596,0,1450118,0.12794813835458693,0.1,54.21242
2022-07-20,Poland,51.9194,19.1451,6038893,116486,0,5922407,0.2112804449424754,0.2,378.46605
2022-07-20,Portugal,39.3999,-8.2245,5307141,24503,0,5282638,0.6273811078318816,0.6,101.96707
2022-07-20,Romania,45.9432,24.9668,2981659,65836,0,2915823,1.063434819340508,1.1,192.37682
2022-07-20,San Marino,43.9424,12.4578,19421,117,0,19304,2.2861850574120797,2.3,0.33938
2022-07-20,Serbia,44.0165,21.0059,2067840,16185,0,2051655,0.9995937790157846,1.0,87.3737
2022-07-20,Slovakia,48.669,19.699,2567776,20183,0,2547593,0.29266571538950437,0.3,54.59643
2022-07-20,Slovenia,46.1512,14.9955,1065473,6670,0,1058803,1.0354086870338337,1.0,20.78931
2022-07-20,Spain,40.463667,-3.74922,13132159,109642,0,13022517,0.7562960515479594,0.8,467.54783
2022-07-20,Sweden,60.128161,18.643501,2528166,19203,0,2508963,0.18835788472750603,0.2,100.9927
2022-07-20,Switzerland,46.8182,8.2275,3911515,13873,0,3897642,1.2721157914516499,1.3,86.54618
2022-07-20,Turkey,38.9637,35.2433,15524071,99184,0,15424887,1.4592306360876603,1.5,843.39067
2022-07-20,Ukraine,48.3794,31.1656,5290040,116428,0,5173612,0.027617938616721235,0.0,437.33759
2022-07-20,United Kingdom,55.3781,-3.436,23421538,204080,0,23217458,0.6005924973842452,0.6,678.86004
2022-07-21,Albania,41.1533,20.1683,301394,3521,0,297873,3.4639043909301446,3.5,28.778
2022-07-21,Andorra,42.5063,1.5218,45326,153,0,45173,1.4450867052023122,1.4,0.77265
2022-07-21,Austria,47.5162,14.5501,4691948,20217,0,4671731,1.8298583019249148,1.8,90.064
2022-07-21,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-07-21,Belgium,50.8333,4.469936,4381331,32118,0,4349213,0.7367852371802085,0.7,115.89616
2022-07-21,Bosnia and Herzegovina,43.9159,17.6791,382382,15825,0,366557,0.4927010162612257,0.5,32.80815
2022-07-21,Bulgaria,42.7339,25.4858,1192284,37319,0,1154965,0.7984674792247485,0.8,69.48445
2022-07-21,Croatia,45.1,15.2,1173374,16188,0,1157186,0.8138922457801179,0.8,41.05268
2022-07-21,Cyprus,35.1264,33.4299,545896,1086,0,544810,2.81848557234345,2.8,12.07361
2022-07-21,Denmark,56.2639,9.5018,3263162,6630,0,3256532,0.4515865286492059,0.5,57.92203
2022-07-21,Estonia,58.5953,25.0136,584373,2612,0,581761,0.0,0.0,13.26539
2022-07-21,Finland,61.92411,25.748151,1171034,5012,0,1166022,0.0,0.0,55.40718
2022-07-21,France,46.2276,2.2137,33546628,152277,0,33394351,1.982264804677239,2.0,652.73512
2022-07-21,Germany,51.165691,10.451526,30239122,143061,0,30096061,2.2129577704008736,2.2,837.83945
2022-07-21,Greece,39.0742,21.8243,4210771,30707,0,4180064,8.730681388277823,8.7,104.23056
2022-07-21,Hungary,47.1625,19.5033,1951079,46736,0,1904343,0.5256066002453001,0.5,96.6035
2022-07-21,Iceland,64.9631,-19.0208,200397,179,0,200218,0.836339865367246,0.8,3.4125
2022-07-21,Ireland,53.1424,-7.6921,1639459,7620,0,1631839,0.6535082609568156,0.7,49.37796
2022-07-21,Italy,41.87194,12.56738,20467349,170527,0,20296822,2.8328338955865755,2.8,604.61828
2022-07-21,Kosovo,42.602636,20.902977,241506,3155,0,238351,3.248366500211175,3.2,18.45
2022-07-21,Latvia,56.8796,24.6032,851433,5879,0,845554,0.856321049336824,0.9,18.86202
2022-07-21,Liechtenstein,47.14,9.55,18468,85,0,18383,0.9150963829326403,0.9,0.38137
2022-07-21,Lithuania,55.1694,23.8813,1173330,9194,0,1164136,0.4755695328679911,0.5,27.22291
2022-07-21,Luxembourg,49.8153,6.1296,278975,1107,0,277868,1.5406398422797742,1.5,6.25976
2022-07-21,Malta,35.9375,14.3754,111833,780,0,111053,1.4682607101660512,1.5,4.41539
2022-07-21,Moldova,47.4116,28.3699,526394,11592,0,514802,0.6383051478550288,0.6,40.33963
2022-07-21,Monaco,43.7333,7.4167,13914,61,0,13853,1.5667672847491736,1.6,0.39244
2022-07-21,Montenegro,42.708678,19.37439,250173,2736,0,247437,1.9202711723487347,1.9,6.28062
2022-07-21,Netherlands,52.1326,5.2913,8409332,23080,0,8386252,0.4074877766747704,0.4,171.34873
2022-07-21,North Macedonia,41.6086,21.7453,321386,9349,0,312037,1.1674435102960303,1.2,20.8338
2022-07-21,Norway,60.472,8.4689,1453985,3596,0,1450389,0.12441668930559806,0.1,54.21242
2022-07-21,Poland,51.9194,19.1451,6041891,116492,0,5925399,0.2303417919985647,0.2,378.46605
2022-07-21,Portugal,39.3999,-8.2245,5312553,24513,0,5288040,0.7286139074753701,0.7,101.96707
2022-07-21,Romania,45.9432,24.9668,2988788,65839,0,2922949,1.1658237385856742,1.2,192.37682
2022-07-21,San Marino,43.9424,12.4578,19474,117,0,19357,2.5521207764198417,2.6,0.33938
2022-07-21,Serbia,44.0165,21.0059,2072089,16193,0,2055896,1.0955610497425545,1.1,87.3737
2022-07-21,Slovakia,48.669,19.699,2569210,20188,0,2549022,0.3063976864483635,0.3,54.59643
2022-07-21,Slovenia,46.1512,14.9955,1067317,6673,0,1060644,1.0414900165555312,1.0,20.78931
2022-07-21,Spain,40.463667,-3.74922,13132159,109642,0,13022517,0.7562960515479594,0.8,467.54783
2022-07-21,Sweden,60.128161,18.643501,2533978,19249,0,2514729,0.22936268586388675,0.2,100.9927
2022-07-21,Switzerland,46.8182,8.2275,3911515,13874,0,3897641,1.2721157914516499,1.3,86.54618
2022-07-21,Turkey,38.9637,35.2433,15524071,99184,0,15424887,1.4592306360876603,1.5,843.39067
2022-07-21,Ukraine,48.3794,31.1656,5290117,116431,0,5173686,0.02829805087486723,0.0,437.33759
2022-07-21,United Kingdom,55.3781,-3.436,23421578,204203,0,23217375,0.6003908020202567,0.6,678.86004
2022-07-22,Albania,41.1533,20.1683,302767,3523,0,299244,2.9230398293076854,2.9,28.778
2022-07-22,Andorra,42.5063,1.5218,45326,153,0,45173,1.4450867052023122,1.4,0.77265
2022-07-22,Austria,47.5162,14.5501,4704616,20226,0,4684390,1.8229543070040148,1.8,90.064
2022-07-22,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-07-22,Belgium,50.8333,4.469936,4381331,32118,0,4349213,0.7367852371802085,0.7,115.89616
2022-07-22,Bosnia and Herzegovina,43.9159,17.6791,382861,15828,0,367033,0.5516362335155579,0.6,32.80815
2022-07-22,Bulgaria,42.7339,25.4858,1194061,37329,0,1156732,0.8528877502908143,0.9,69.48445
2022-07-22,Croatia,45.1,15.2,1174865,16198,0,1158667,0.7989854153455929,0.8,41.05268
2022-07-22,Cyprus,35.1264,33.4299,556048,1099,0,554949,1.82574166259028,1.8,12.07361
2022-07-22,Denmark,56.2639,9.5018,3265047,6640,0,3258407,0.4495800519870005,0.4,57.92203
2022-07-22,Estonia,58.5953,25.0136,584373,2612,0,581761,0.0,0.0,13.26539
2022-07-22,Finland,61.92411,25.748151,1171034,5012,0,1166022,0.0,0.0,55.40718
2022-07-22,France,46.2276,2.2137,33621366,152390,0,33468976,2.1996637495335554,2.2,652.73512
2022-07-22,Germany,51.165691,10.451526,30331131,143177,0,30187954,2.1039175888297734,2.1,837.83945
2022-07-22,Greece,39.0742,21.8243,4210771,30707,0,4180064,8.730681388277823,8.7,104.23056
2022-07-22,Hungary,47.1625,19.5033,1951079,46736,0,1904343,0.5256066002453001,0.5,96.6035
2022-07-22,Iceland,64.9631,-19.0208,201082,179,0,200903,0.7315423558548254,0.7,3.4125
2022-07-22,Ireland,53.1424,-7.6921,1639459,7620,0,1631839,0.6535082609568156,0.7,49.37796
2022-07-22,Italy,41.87194,12.56738,20539016,170682,0,20368334,2.6950512137485068,2.7,604.61828
2022-07-22,Kosovo,42.602636,20.902977,242896,3156,0,239740,3.300177853896318,3.3,18.45
2022-07-22,Latvia,56.8796,24.6032,852683,5879,0,846804,0.9033837897553956,0.9,18.86202
2022-07-22,Liechtenstein,47.14,9.55,18478,85,0,18393,0.7738932784933434,0.8,0.38137
2022-07-22,Lithuania,55.1694,23.8813,1174481,9197,0,1165284,0.502008972473799,0.5,27.22291
2022-07-22,Luxembourg,49.8153,6.1296,279517,1107,0,278410,1.4328287724896875,1.4,6.25976
2022-07-22,Malta,35.9375,14.3754,111983,783,0,111200,1.3234151612298295,1.3,4.41539
2022-07-22,Moldova,47.4116,28.3699,526394,11592,0,514802,0.6383051478550288,0.6,40.33963
2022-07-22,Monaco,43.7333,7.4167,13964,61,0,13903,1.6112861644228016,1.6,0.39244
2022-07-22,Montenegro,42.708678,19.37439,251066,2736,0,248330,2.05921948810273,2.1,6.28062
2022-07-22,Netherlands,52.1326,5.2913,8413961,23086,0,8390875,0.38080756495068135,0.4,171.34873
2022-07-22,North Macedonia,41.6086,21.7453,322165,9353,0,312812,1.249980600003104,1.2,20.8338
2022-07-22,Norway,60.472,8.4689,1454266,3596,0,1450670,0.11999180342523308,0.1,54.21242
2022-07-22,Poland,51.9194,19.1451,6044923,116498,0,5928425,0.24774509121125282,0.2,378.46605
2022-07-22,Portugal,39.3999,-8.2245,5317004,24528,0,5292476,0.8117165230644927,0.8,101.96707
2022-07-22,Romania,45.9432,24.9668,2996178,65846,0,2930332,1.2725211919986061,1.3,192.37682
2022-07-22,San Marino,43.9424,12.4578,19532,117,0,19415,2.047921359819783,2.0,0.33938
2022-07-22,Serbia,44.0165,21.0059,2076589,16199,0,2060390,1.1785191966248496,1.2,87.3737
2022-07-22,Slovakia,48.669,19.699,2570582,20193,0,2550389,0.31708772565901416,0.3,54.59643
2022-07-22,Slovenia,46.1512,14.9955,1068962,6678,0,1062284,1.0426002046845444,1.0,20.78931
2022-07-22,Spain,40.463667,-3.74922,13204863,110187,0,13094676,0.8662490477939832,0.9,467.54783
2022-07-22,Sweden,60.128161,18.643501,2533978,19249,0,2514729,0.22936268586388675,0.2,100.9927
2022-07-22,Switzerland,46.8182,8.2275,3911515,13876,0,3897639,1.2721157914516499,1.3,86.54618
2022-07-22,Turkey,38.9637,35.2433,15524071,99184,0,15424887,1.4592306360876603,1.5,843.39067
2022-07-22,Ukraine,48.3794,31.1656,5291621,116441,0,5175180,0.03569794586573755,0.0,437.33759
2022-07-22,United Kingdom,55.3781,-3.436,23422747,204319,0,23218428,0.5978675344954202,0.6,678.86004
2022-07-23,Albania,41.1533,20.1683,303925,3525,0,300400,2.856625812289216,2.9,28.778
2022-07-23,Andorra,42.5063,1.5218,45326,153,0,45173,1.4450867052023122,1.4,0.77265
2022-07-23,Austria,47.5162,14.5501,4704616,20226,0,4684390,1.8229543070040148,1.8,90.064
2022-07-23,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-07-23,Belgium,50.8333,4.469936,4381331,32118,0,4349213,0.7367852371802085,0.7,115.89616
2022-07-23,Bosnia and Herzegovina,43.9159,17.6791,382861,15828,0,367033,0.5516362335155579,0.6,32.80815
2022-07-23,Bulgaria,42.7339,25.4858,1194883,37329,0,1157554,0.8748973748894243,0.9,69.48445
2022-07-23,Croatia,45.1,15.2,1176519,16206,0,1160313,0.797862167971788,0.8,41.05268
2022-07-23,Cyprus,35.1264,33.4299,556048,1099,0,554949,1.82574166259028,1.8,12.07361
2022-07-23,Denmark,56.2639,9.5018,3265047,6640,0,3258407,0.4495800519870005,0.4,57.92203
